period,location,sex,life_expectancy
2004-01-01T00:00:00/P3Y,W06000022,Male,76.7
2004-01-01T00:00:00/P3Y,W06000022,Female,80.7
2005-01-01T00:00:00/P3Y,W06000022,Male,77.1
2005-01-01T00:00:00/P3Y,W06000022,Female,80.9
2006-01-01T00:00:00/P3Y,W06000022,Male,77.0
2006-01-01T00:00:00/P3Y,W06000022,Female,81.5
2004-01-01T00:00:00/P3Y,W06000015,Male,78.7
2004-01-01T00:00:00/P3Y,W06000015,Female,83.3
2005-01-01T00:00:00/P3Y,W06000015,Male,78.6
2005-01-01T00:00:00/P3Y,W06000015,Female,83.7
2006-01-01T00:00:00/P3Y,W06000015,Male,78.7
2006-01-01T00:00:00/P3Y,W06000015,Female,83.4
2004-01-01T00:00:00/P3Y,W06000021,Male,76.6
2004-01-01T00:00:00/P3Y,W06000021,Female,81.3
2005-01-01T00:00:00/P3Y,W06000021,Male,76.5
2005-01-01T00:00:00/P3Y,W06000021,Female,81.5
2006-01-01T00:00:00/P3Y,W06000021,Male,76.6
2006-01-01T00:00:00/P3Y,W06000021,Female,81.7
2004-01-01T00:00:00/P3Y,W06000024,Male,75.5
2004-01-01T00:00:00/P3Y,W06000024,Female,79.1
2005-01-01T00:00:00/P3Y,W06000024,Male,75.5
2005-01-01T00:00:00/P3Y,W06000024,Female,79.4
2006-01-01T00:00:00/P3Y,W06000024,Male,74.9
2006-01-01T00:00:00/P3Y,W06000024,Female,79.6
